"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"22-Jan-2020","EQ","268.30","269.30","264.75","267.25","265.95","265.85","266.96","314.00","201.75","33,34,351","89,01,47,876.35","25,919"
"21-Jan-2020","EQ","270.00","270.90","264.35","271.35","266.80","267.25","267.53","314.00","201.75","47,99,667","1,28,40,50,622.90","36,482"
"20-Jan-2020","EQ","273.50","275.00","268.65","273.35","271.55","271.35","271.25","314.00","201.75","38,23,115","1,03,70,14,278.90","25,024"
"17-Jan-2020","EQ","276.80","279.55","272.85","277.45","273.70","273.35","275.90","314.00","201.75","47,33,742","1,30,60,39,271.65","29,633"
"16-Jan-2020","EQ","282.50","282.85","276.15","282.50","276.75","277.45","277.91","314.00","201.75","47,91,447","1,33,15,86,188.20","40,151"
"15-Jan-2020","EQ","279.85","283.40","276.25","280.90","282.60","282.50","280.41","314.00","201.75","55,38,475","1,55,30,58,622.15","39,954"
"14-Jan-2020","EQ","278.00","284.00","278.00","278.60","281.00","280.90","281.61","314.00","201.75","74,28,691","2,09,20,21,875.90","53,528"
"13-Jan-2020","EQ","278.05","279.90","275.40","277.90","278.40","278.60","277.70","314.00","201.75","45,40,953","1,26,10,20,095.30","33,966"
"10-Jan-2020","EQ","278.00","280.00","275.00","278.10","277.65","277.90","277.77","314.00","201.75","76,25,227","2,11,80,87,374.60","51,942"
"09-Jan-2020","EQ","267.70","279.20","267.70","262.50","278.00","278.10","274.36","314.00","201.75","1,33,17,832","3,65,38,50,840.75","82,455"
"08-Jan-2020","EQ","261.40","264.50","257.00","265.25","262.70","262.50","260.90","314.00","201.75","80,88,132","2,11,01,82,398.00","44,788"
"07-Jan-2020","EQ","266.15","270.15","263.10","264.25","265.50","265.25","266.60","314.00","201.75","44,65,297","1,19,04,58,239.05","31,857"
"06-Jan-2020","EQ","270.50","270.75","262.30","272.45","264.30","264.25","265.68","314.00","201.75","45,29,599","1,20,34,41,301.55","30,673"
"03-Jan-2020","EQ","276.45","276.45","270.75","276.45","272.20","272.45","273.17","314.00","201.75","59,43,349","1,62,35,33,319.55","38,332"
