"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"23-Apr-2021","EQ","944.35","952.85","922.75","944.35","936.40","935.60","934.36","966.35","565.60","79,72,589","7,44,92,35,489.55","1,39,014"
"22-Apr-2021","EQ","958.80","963.15","938.85","949.30","945.50","944.35","951.75","966.35","565.60","85,22,208","8,11,10,22,828.80","1,53,862"
"20-Apr-2021","EQ","965.10","966.35","941.10","946.30","951.00","949.30","951.80","966.35","565.60","1,02,05,616","9,71,36,96,400.95","1,57,298"
"19-Apr-2021","EQ","945.25","955.00","924.00","938.05","950.00","946.30","945.66","955.00","565.60","1,78,05,574","16,83,79,30,206.45","3,15,326"
"16-Apr-2021","EQ","919.75","944.25","910.90","914.20","940.10","938.05","929.61","944.25","565.60","1,37,46,268","12,77,86,81,124.65","2,21,996"
"15-Apr-2021","EQ","898.80","925.40","883.90","885.20","914.00","914.20","912.14","940.00","565.60","1,32,18,002","12,05,67,25,127.15","2,54,586"
"13-Apr-2021","EQ","921.95","932.60","878.30","902.40","889.00","885.20","899.74","940.00","565.60","1,16,67,200","10,49,74,56,751.45","1,85,356"
"12-Apr-2021","EQ","890.00","940.00","879.15","883.05","907.00","902.40","913.81","940.00","565.60","3,01,41,861","27,54,40,17,319.30","5,16,625"
"09-Apr-2021","EQ","840.90","892.30","836.65","842.00","886.95","883.05","875.25","892.30","452.00","1,11,89,432","9,79,35,06,835.20","1,76,022"
"08-Apr-2021","EQ","843.00","850.45","838.40","840.85","841.00","842.00","844.77","878.90","452.00","24,59,821","2,07,79,88,300.30","54,329"
"07-Apr-2021","EQ","836.15","844.90","830.25","836.15","838.00","840.85","839.40","878.90","452.00","24,04,472","2,01,83,08,718.80","71,257"
"06-Apr-2021","EQ","824.00","845.00","821.85","819.75","835.70","836.15","833.50","878.90","452.00","45,69,120","3,80,83,41,443.75","96,945"
"05-Apr-2021","EQ","825.00","827.00","806.10","818.30","820.00","819.75","815.61","878.90","452.00","29,20,638","2,38,21,08,657.40","59,161"
"01-Apr-2021","EQ","819.50","824.00","811.60","815.10","818.00","818.30","818.32","878.90","407.65","19,10,949","1,56,37,71,915.30","39,715"
"31-Mar-2021","EQ","811.00","823.95","805.00","812.20","813.95","815.10","817.28","878.90","407.65","30,75,406","2,51,34,59,042.65","1,02,145"
"30-Mar-2021","EQ","790.25","815.90","790.25","787.45","810.00","812.20","808.03","878.90","407.65","44,53,933","3,59,89,29,231.55","1,25,974"
"26-Mar-2021","EQ","791.00","799.00","781.25","787.25","790.00","787.45","789.54","878.90","370.00","29,34,548","2,31,69,46,351.35","59,596"
"25-Mar-2021","EQ","796.90","802.30","783.30","792.95","788.65","787.25","791.95","878.90","370.00","52,92,130","4,19,11,19,320.20","1,05,987"
"24-Mar-2021","EQ","777.80","798.70","772.65","776.10","791.00","792.95","789.82","878.90","370.00","69,04,173","5,45,30,24,598.75","1,18,668"
"23-Mar-2021","EQ","775.00","779.40","768.40","772.85","776.85","776.10","774.86","878.90","370.00","21,18,532","1,64,15,58,986.60","56,376"
